DATA,ID_LOJA,NOME_LOJA,CONTAGEM_CLIENTES,VENDAS,DIA_SEMANA,FERIADO_NOME,EH_FERIADO,DATA_COMEMORATIVA,EH_COMEMORATIVA,IS_ZERO_CC,DIA_SEMANA_NUM,DIA_1,DIA_2,DIA_3,DIA_4,DIA_5,DIA_6,DIA_7,LOG_VENDAS,CONTAGEM_CLIENTES_AJUSTADA,IMPUTADO
2023-11-17,510,ITACOATIARA,4026.0,945.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.852242569051878,4026.0,0
2023-05-01,510,ITACOATIARA,1151.0,307.0,Segunda-feira,Dia do Trabalhador,1.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.730099782973575,1151.0,0
2024-07-28,510,ITACOATIARA,499.0,173.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159055299214529,499.0,0
2023-09-03,510,ITACOATIARA,675.0,183.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214935757608986,675.0,0
2025-03-10,510,ITACOATIARA,2841.0,647.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.473890696352274,2841.0,0
2022-12-22,510,ITACOATIARA,509.0,879.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.779921907472252,509.0,0
2023-04-02,510,ITACOATIARA,320.0,102.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,320.0,0
2024-11-19,510,ITACOATIARA,2334.0,551.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.313548046277095,2334.0,0
2022-10-03,510,ITACOATIARA,0.0,1050.0,Segunda-feira,,0.0,,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.957497370876951,3887.0,1
2024-02-27,510,ITACOATIARA,2374.0,563.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.335054251498059,2374.0,0
2025-03-16,510,ITACOATIARA,597.0,176.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176149732573829,597.0,0
2023-10-26,510,ITACOATIARA,2190.0,533.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.280395838960195,2190.0,0
2022-09-25,510,ITACOATIARA,487.0,165.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111987788356544,487.0,0
2022-08-20,510,ITACOATIARA,1666.0,493.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.202535517187923,1666.0,0
2024-06-14,510,ITACOATIARA,1659.0,462.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.137727054086234,1659.0,0
2023-07-22,510,ITACOATIARA,1594.0,452.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.115892125483034,1594.0,0
2024-10-04,510,ITACOATIARA,2755.0,796.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.680854678790215,2755.0,0
2025-04-08,510,ITACOATIARA,2300.0,598.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.395261598115449,2300.0,0
2024-05-08,510,ITACOATIARA,2602.0,699.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.551080335043404,2602.0,0
2025-03-27,510,ITACOATIARA,1945.0,456.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.124683390894205,1945.0,0
2023-06-01,510,ITACOATIARA,3178.0,866.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7650389767805414,3178.0,0
2024-10-29,510,ITACOATIARA,2646.0,607.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.410174881966167,2646.0,0
2025-04-29,510,ITACOATIARA,3069.0,819.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.709304340258299,3069.0,0
2022-07-27,510,ITACOATIARA,2160.0,518.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.251903883165888,2160.0,0
2023-08-17,510,ITACOATIARA,1667.0,380.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.942799375126701,1667.0,0
2023-06-17,510,ITACOATIARA,1711.0,416.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0330862217988015,1711.0,0
2024-05-26,510,ITACOATIARA,469.0,141.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955827057601261,469.0,0
2024-06-25,510,ITACOATIARA,2213.0,540.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.293419278846481,2213.0,0
2025-07-22,510,ITACOATIARA,1810.0,411.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.021023349349527,1810.0,0
2023-11-30,510,ITACOATIARA,2750.0,983.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.891625897052253,2750.0,0
2022-07-31,510,ITACOATIARA,848.0,293.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683579767338681,848.0,0
2024-08-15,510,ITACOATIARA,1771.0,407.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0112671744041615,1771.0,0
2025-04-23,510,ITACOATIARA,1815.0,426.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.056784013228625,1815.0,0
2025-08-02,510,ITACOATIARA,2279.0,647.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.473890696352274,2279.0,0
2025-05-24,510,ITACOATIARA,1652.0,426.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.056784013228625,1652.0,0
2022-10-05,510,ITACOATIARA,0.0,782.0,Quarta-feira,,0.0,,0.0,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.663132695990803,2936.0,1
2023-12-07,510,ITACOATIARA,2793.0,669.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.507277712385012,2793.0,0
2023-05-24,510,ITACOATIARA,2031.0,454.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.12029741895095,2031.0,0
2023-08-12,510,ITACOATIARA,1779.0,528.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.270988431858299,1779.0,0
2023-02-03,510,ITACOATIARA,2829.0,809.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.697034247666484,2829.0,0
2023-11-25,510,ITACOATIARA,2481.0,686.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.532334292222349,2481.0,0
2024-02-25,510,ITACOATIARA,472.0,144.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976733742420574,472.0,0
2025-01-28,510,ITACOATIARA,1939.0,490.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.19644412779452,1939.0,0
2024-06-04,510,ITACOATIARA,2861.0,686.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.532334292222349,2861.0,0
2025-02-12,510,ITACOATIARA,1427.0,371.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.918893854273146,1427.0,0
2022-08-02,510,ITACOATIARA,2682.0,753.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.625392368007956,2682.0,0
2022-09-06,510,ITACOATIARA,2847.0,877.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.777646593635117,2847.0,0
2022-08-06,510,ITACOATIARA,2500.0,705.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.559615237493242,2500.0,0
2023-07-10,510,ITACOATIARA,2653.0,660.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.493753839851687,2653.0,0
2024-10-30,510,ITACOATIARA,2633.0,690.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.53813982376767,2633.0,0
2025-01-08,510,ITACOATIARA,2301.0,621.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.432940092739179,2301.0,0
2024-06-28,510,ITACOATIARA,3782.0,1041.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.948897222313312,3782.0,0
2024-01-02,510,ITACOATIARA,2890.0,691.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.539585955617669,2890.0,0
2025-06-20,510,ITACOATIARA,2127.0,525.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.26530121273771,2127.0,0
2025-04-26,510,ITACOATIARA,2425.0,586.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.375024819828097,2425.0,0
2022-07-04,510,ITACOATIARA,2991.0,843.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.738152494595957,2991.0,0
2024-04-24,510,ITACOATIARA,2094.0,481.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.1779441140506,2094.0,0
2023-10-14,510,ITACOATIARA,1621.0,377.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.934894195619588,1621.0,0
2023-02-15,510,ITACOATIARA,2769.0,547.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.306275286948016,2769.0,0
2024-01-29,510,ITACOATIARA,2581.0,624.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.437751649736401,2581.0,0
2024-12-23,510,ITACOATIARA,3438.0,940.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.846943139585379,3438.0,0
2024-07-08,510,ITACOATIARA,2917.0,687.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5337888379333435,2917.0,0
2025-03-03,510,ITACOATIARA,2424.0,620.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.431331081933479,2424.0,0
2025-02-14,510,ITACOATIARA,1596.0,441.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.091309882077698,1596.0,0
2023-12-26,510,ITACOATIARA,2729.0,751.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.62273632394984,2729.0,0
2023-02-13,510,ITACOATIARA,2405.0,585.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.373319789577012,2405.0,0
2023-03-08,510,ITACOATIARA,2035.0,549.0,Quarta-feira,,0.0,Dia Internacional da Mulher,1.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.309918278226516,2035.0,0
2024-04-19,510,ITACOATIARA,2043.0,528.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.270988431858299,2043.0,0
2023-01-15,510,ITACOATIARA,499.0,124.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8283137373023015,499.0,0
2023-11-14,510,ITACOATIARA,1903.0,468.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.150602768446279,1903.0,0
2024-01-04,510,ITACOATIARA,2341.0,598.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.395261598115449,2341.0,0
2023-11-07,510,ITACOATIARA,2467.0,658.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.490723534502507,2467.0,0
2023-02-22,510,ITACOATIARA,1416.0,345.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.846438775057724,1416.0,0
2025-03-30,510,ITACOATIARA,620.0,155.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049856007249537,620.0,0
2024-10-09,510,ITACOATIARA,2038.0,522.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.259581464064923,2038.0,0
2022-11-01,510,ITACOATIARA,2830.0,754.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.626717749249025,2830.0,0
2022-12-20,510,ITACOATIARA,2479.0,727.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.590301048196686,2479.0,0
2022-10-17,510,ITACOATIARA,2440.0,519.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.253828811575473,2440.0,0
2024-03-30,510,ITACOATIARA,2582.0,709.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.565264970035361,2582.0,0
2025-05-16,510,ITACOATIARA,1654.0,401.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.996452088619021,1654.0,0
2025-07-27,510,ITACOATIARA,527.0,144.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976733742420574,527.0,0
2023-10-02,510,ITACOATIARA,3732.0,1005.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.913737350659685,3732.0,0
2023-10-03,510,ITACOATIARA,2709.0,635.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.455198563340122,2709.0,0
2023-03-06,510,ITACOATIARA,3822.0,863.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.761572768804055,3822.0,0
2024-07-07,510,ITACOATIARA,570.0,175.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170483995038152,570.0,0
2025-01-26,510,ITACOATIARA,310.0,88.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48863636973214,310.0,0
2022-11-06,510,ITACOATIARA,745.0,233.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455321115357702,745.0,0
2025-07-11,510,ITACOATIARA,1765.0,423.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.049733455231958,1765.0,0
2023-06-10,510,ITACOATIARA,1948.0,497.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.210600077024653,1948.0,0
2023-02-19,510,ITACOATIARA,585.0,198.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293304824724492,585.0,0
2023-10-01,510,ITACOATIARA,843.0,318.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765191102784844,843.0,0
2023-05-13,510,ITACOATIARA,2199.0,638.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.459904454377535,2199.0,0
2024-11-11,510,ITACOATIARA,2846.0,670.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.508769136971682,2846.0,0
2023-01-05,510,ITACOATIARA,2821.0,768.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.645090969505644,2821.0,0
2023-07-12,510,ITACOATIARA,1852.0,395.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.981414211254481,1852.0,0
2023-05-06,510,ITACOATIARA,2491.0,719.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.579251212010101,2491.0,0
2025-04-13,510,ITACOATIARA,435.0,151.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0238805208462765,435.0,0
2024-08-11,510,ITACOATIARA,643.0,190.0,Domingo,,0.0,Dia dos Pais,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25227342804663,643.0,0
2024-04-23,510,ITACOATIARA,1860.0,482.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.180016653652572,1860.0,0
2023-03-18,510,ITACOATIARA,1937.0,493.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.202535517187923,1937.0,0
2024-05-14,510,ITACOATIARA,1327.0,406.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.008813185442595,1327.0,0
2024-02-22,510,ITACOATIARA,2046.0,493.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.202535517187923,2046.0,0
2022-07-06,510,ITACOATIARA,2572.0,727.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.590301048196686,2572.0,0
2023-01-29,510,ITACOATIARA,666.0,192.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262690188904886,666.0,0
2022-11-07,510,ITACOATIARA,2747.0,695.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.54534966033442,2747.0,0
2022-08-31,510,ITACOATIARA,3060.0,974.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.882437470997847,3060.0,0
2024-09-13,510,ITACOATIARA,1657.0,347.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8522024797744745,1657.0,0
2024-05-30,510,ITACOATIARA,1676.0,488.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.192362489474872,1676.0,0
2023-03-29,510,ITACOATIARA,2791.0,799.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.684611727667927,2791.0,0
2022-08-17,510,ITACOATIARA,2046.0,494.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.20455776256869,2046.0,0
2025-05-11,510,ITACOATIARA,923.0,325.0,Domingo,,0.0,Dia das Mães,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.786897381366708,923.0,0
2025-06-04,510,ITACOATIARA,2387.0,598.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.395261598115449,2387.0,0
2023-01-06,510,ITACOATIARA,3042.0,820.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.710523109452428,3042.0,0
2023-06-16,510,ITACOATIARA,1703.0,467.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.148468295917647,1703.0,0
2023-07-24,510,ITACOATIARA,2082.0,501.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.218600119691729,2082.0,0
2023-10-06,510,ITACOATIARA,2771.0,804.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.690842277418564,2771.0,0
2023-05-16,510,ITACOATIARA,1861.0,464.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.142037405587356,1861.0,0
2023-08-28,510,ITACOATIARA,2736.0,747.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.617402977974478,2736.0,0
2024-03-24,510,ITACOATIARA,487.0,154.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043425116919247,487.0,0
2023-07-26,510,ITACOATIARA,2110.0,494.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.20455776256869,2110.0,0
2025-07-26,510,ITACOATIARA,2158.0,584.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.371611847231857,2158.0,0
2025-04-27,510,ITACOATIARA,722.0,166.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117993812416755,722.0,0
2025-05-12,510,ITACOATIARA,2120.0,546.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.304448802421981,2120.0,0
2024-11-22,510,ITACOATIARA,2060.0,479.0,Sexta-feira,,0.0,Black Friday,1.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.173786103901937,2060.0,0
2022-10-26,510,ITACOATIARA,2524.0,512.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.240275845170769,2524.0,0
2024-09-19,510,ITACOATIARA,2153.0,564.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.336825731146441,2153.0,0
2022-12-13,510,ITACOATIARA,0.0,614.0,Terça-feira,,0.0,,0.0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.421622267806518,2433.0,1
2024-06-09,510,ITACOATIARA,550.0,186.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.231108616854587,550.0,0
2022-09-28,510,ITACOATIARA,2658.0,635.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.455198563340122,2658.0,0
2025-03-19,510,ITACOATIARA,1647.0,374.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.926926025970411,1647.0,0
2023-05-03,510,ITACOATIARA,2596.0,633.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.452048954437226,2596.0,0
2024-02-14,510,ITACOATIARA,1265.0,362.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8944028342648505,1265.0,0
2025-01-22,510,ITACOATIARA,1919.0,475.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.16541785423142,1919.0,0
2023-12-03,510,ITACOATIARA,358.0,95.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564348191467836,358.0,0
2025-08-08,510,ITACOATIARA,2200.0,606.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.408528791059498,2200.0,0
2024-04-02,510,ITACOATIARA,2532.0,681.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.525029657843462,2532.0,0
2023-03-15,510,ITACOATIARA,1988.0,445.0,Quarta-feira,,0.0,Dia do Consumidor,1.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.100318952020064,1988.0,0
2023-12-19,510,ITACOATIARA,2503.0,665.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.501289670540389,2503.0,0
2023-01-23,510,ITACOATIARA,2737.0,663.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.498282149476434,2737.0,0
2025-06-27,510,ITACOATIARA,3348.0,807.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.694562058521095,3348.0,0
2024-10-21,510,ITACOATIARA,2641.0,679.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.522092798170152,2641.0,0
2022-09-30,510,ITACOATIARA,4835.0,1244.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.126890808898808,4835.0,0
2022-11-21,510,ITACOATIARA,3021.0,654.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.484635235635252,3021.0,0
2025-07-10,510,ITACOATIARA,1773.0,460.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.133398042996649,1773.0,0
2024-02-07,510,ITACOATIARA,2456.0,607.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.410174881966167,2456.0,0
2023-12-27,510,ITACOATIARA,2428.0,568.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.343880434126331,2428.0,0
2023-09-27,510,ITACOATIARA,2211.0,549.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.309918278226516,2211.0,0
2023-10-20,510,ITACOATIARA,2505.0,587.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.376726947898627,2505.0,0
2023-10-08,510,ITACOATIARA,686.0,243.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497168225293202,686.0,0
2024-08-12,510,ITACOATIARA,1871.0,460.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.133398042996649,1871.0,0
2025-06-30,510,ITACOATIARA,3832.0,913.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.81783057145415,3832.0,0
